Source;Target;Type;Weight
0;0;Undirected;2.718281828459045
0;1;Undirected;0.24731557587174752
0;2;Undirected;0.3298708360629664
0;3;Undirected;0.11303168539529594
0;4;Undirected;0.3515669407002748
0;5;Undirected;0.2603356977082218
0;6;Undirected;0.1712164109915722
0;7;Undirected;0.9379290573670196
0;8;Undirected;0.5475462273423108
0;9;Undirected;0.11162654012398074
0;10;Undirected;0.21238531276931918
0;11;Undirected;0.16525169674127854
0;12;Undirected;0.41465610962273797
0;13;Undirected;1.1513619419156782
0;14;Undirected;0.0
0;15;Undirected;0.0
0;16;Undirected;0.018844783686079433
0;17;Undirected;0.84383048161655
0;18;Undirected;0.0
1;1;Undirected;2.718281828459045
1;2;Undirected;0.1338330639530758
1;3;Undirected;0.12456024413003317
1;4;Undirected;0.3222925082591203
1;5;Undirected;1.0352811859465099
1;6;Undirected;0.14404838820494278
1;7;Undirected;0.21646680269367818
1;8;Undirected;0.6533621346139991
1;9;Undirected;0.18246662322928667
1;10;Undirected;0.0
1;11;Undirected;0.0
1;12;Undirected;0.0
1;13;Undirected;0.0
1;14;Undirected;0.0
1;15;Undirected;0.0
1;16;Undirected;0.0
1;17;Undirected;0.18965008795990415
1;18;Undirected;0.0
2;2;Undirected;2.718281828459045
2;3;Undirected;0.3624641639371421
2;4;Undirected;0.3107401470963741
2;5;Undirected;0.10521795086055334
2;6;Undirected;0.57285743910334
2;7;Undirected;0.440820755813847
2;8;Undirected;0.0
2;9;Undirected;0.2545368959101011
2;10;Undirected;0.0
2;11;Undirected;0.0
2;12;Undirected;0.0
2;13;Undirected;0.0
2;14;Undirected;0.0
2;15;Undirected;0.0
2;16;Undirected;0.0
2;17;Undirected;0.07322196917373441
2;18;Undirected;0.0
3;3;Undirected;2.718281828459045
3;4;Undirected;0.22556152054976736
3;5;Undirected;0.0650479170842556
3;6;Undirected;0.3588397377788173
3;7;Undirected;0.15880711487250454
3;8;Undirected;0.580044350278167
3;9;Undirected;0.13873134766183368
3;10;Undirected;0.0
3;11;Undirected;0.0
3;12;Undirected;0.0
3;13;Undirected;0.0
3;14;Undirected;0.0
3;15;Undirected;0.0
3;16;Undirected;0.0
3;17;Undirected;0.05511046999479701
3;18;Undirected;0.0
4;4;Undirected;2.718281828459045
4;5;Undirected;0.26102494109705143
4;6;Undirected;0.3008374056814041
4;7;Undirected;0.2063380142275451
4;8;Undirected;0.0
4;9;Undirected;0.002195863974602574
4;10;Undirected;0.0
4;11;Undirected;0.0
4;12;Undirected;0.0
4;13;Undirected;0.0
4;14;Undirected;0.0
4;15;Undirected;0.0
4;16;Undirected;0.0
4;17;Undirected;0.9150225042043735
4;18;Undirected;0.0
5;5;Undirected;2.718281828459045
5;6;Undirected;0.11130243143438584
5;7;Undirected;0.180771374933208
5;8;Undirected;0.0
5;9;Undirected;0.0
5;10;Undirected;0.0
5;11;Undirected;0.0
5;12;Undirected;0.0
5;13;Undirected;0.0
5;14;Undirected;0.0
5;15;Undirected;0.0
5;16;Undirected;0.0
5;17;Undirected;0.002397553536034871
5;18;Undirected;0.0
6;6;Undirected;2.718281828459045
6;7;Undirected;0.04020439175753716
6;8;Undirected;0.0
6;9;Undirected;0.0
6;10;Undirected;0.0
6;11;Undirected;0.0
6;12;Undirected;0.0
6;13;Undirected;0.0
6;14;Undirected;0.0
6;15;Undirected;0.0
6;16;Undirected;0.0
6;17;Undirected;0.0
6;18;Undirected;0.0
7;7;Undirected;2.718281828459045
7;8;Undirected;0.0
7;9;Undirected;0.0
7;10;Undirected;0.0
7;11;Undirected;0.0
7;12;Undirected;0.0
7;13;Undirected;0.0
7;14;Undirected;0.0
7;15;Undirected;0.0
7;16;Undirected;0.0
7;17;Undirected;0.0
7;18;Undirected;0.0
8;8;Undirected;2.718281828459045
8;9;Undirected;0.22433428069889633
8;10;Undirected;0.3130370409767891
8;11;Undirected;0.25061667366345924
8;12;Undirected;0.320534764374854
8;13;Undirected;0.4141604851080405
8;14;Undirected;1.5757806068325253
8;15;Undirected;0.13637225496922722
8;16;Undirected;0.13550391009146912
8;17;Undirected;0.9305903275947155
8;18;Undirected;0.9679934101288895
9;9;Undirected;2.718281828459045
9;10;Undirected;0.0
9;11;Undirected;0.0
9;12;Undirected;0.0
9;13;Undirected;0.0
9;14;Undirected;0.0
9;15;Undirected;0.0
9;16;Undirected;0.0
9;17;Undirected;0.02382164406983473
9;18;Undirected;0.0
10;10;Undirected;2.718281828459045
10;11;Undirected;2.0228480857983238
10;12;Undirected;0.2831831208001722
10;13;Undirected;0.24545689340593266
10;14;Undirected;0.5897677579469398
10;15;Undirected;0.07260451222123229
10;16;Undirected;0.03708697758692275
10;17;Undirected;0.0
10;18;Undirected;0.6143810488406043
11;11;Undirected;2.718281828459045
11;12;Undirected;0.2632197403067827
11;13;Undirected;0.1959660663465373
11;14;Undirected;0.4886980519050668
11;15;Undirected;0.06246501529835157
11;16;Undirected;0.030683026889290945
11;17;Undirected;0.0
11;18;Undirected;0.5041103714819027
12;12;Undirected;2.718281828459045
12;13;Undirected;0.3668275599236912
12;14;Undirected;0.315255867673017
12;15;Undirected;0.14018090784389065
12;16;Undirected;0.3677044096364196
12;17;Undirected;0.0
12;18;Undirected;0.27637738179278815
13;13;Undirected;2.718281828459045
13;14;Undirected;0.0
13;15;Undirected;0.0
13;16;Undirected;0.01251514252502521
13;17;Undirected;0.0
13;18;Undirected;0.0
14;14;Undirected;2.718281828459045
14;15;Undirected;0.16527372713689126
14;16;Undirected;0.23900696983847938
14;17;Undirected;0.0
14;18;Undirected;0.8403829025499149
15;15;Undirected;2.718281828459045
15;16;Undirected;0.5938867822857075
15;17;Undirected;0.0
15;18;Undirected;0.6797671287778135
16;16;Undirected;2.718281828459045
16;17;Undirected;0.0
16;18;Undirected;1.3547640505579783
17;17;Undirected;2.718281828459045
17;18;Undirected;0.0
18;18;Undirected;2.718281828459045
